-0.1042,-0.27119,0.7105,-0.082822,-0.1063,0.28855,1.1143,1.965,-0.44341,-0.12913,-0.2877,-0.31887,-0.30259,0.047736,3.9007,5.0451,0.71147,0.80463,-0.10522,-0.50903,0.077473,-0.54173
-0.029233,0.29753,-0.90371,-0.49492,-0.48641,-0.67939,-0.49727,-0.74334,-0.45045,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.5822,-0.54703,-0.82472,-0.88212,-0.14498,0.039702,1.0491,0.21906
-0.32912,-0.405,-0.48991,-0.53513,-0.44902,-0.43741,-0.34379,0.12097,0.39234,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,1.0466,1.3559,-0.27787,-0.5671,-0.13862,-0.32813,0.91623,0.056034
-0.2354,-0.37155,-0.25791,-0.22857,-0.42409,-0.27609,-0.22868,-0.57364,-0.3676,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.010237,-0.15118,-0.14861,-0.23369,-0.14817,-0.54529,-0.61764,0.38209
-0.19792,-0.27119,1.1794,0.38959,0.41091,-0.034101,-0.075204,0.083812,0.26145,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.0087957,0.13515,0.09794,0.55646,-0.14817,-0.13636,-0.73362,-0.27002
-0.27289,-0.405,-0.33565,0.012665,-0.22469,0.04656,0.0015351,-0.2084,-0.40722,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,0.052039,0.2698,-0.28486,-0.15663,-0.14817,-0.025566,-0.5477,0.16472
-0.3666,-0.43846,-0.74333,0.38456,-0.44279,-0.67939,-0.49727,1.8146,1.9299,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,-0.5822,-0.54703,-0.82323,-0.87914,-0.13226,-0.15449,0.98974,0.59946
0.026995,-0.20428,1.7811,-0.16323,-0.206,0.69185,3.8001,0.2049,0.58374,-0.43062,-0.39286,-0.36831,-0.30259,-0.057373,0.88808,0.97891,1.2394,1.1072,-0.11635,0.1646,0.54637,-0.16134
-0.3666,-0.43846,-1.1724,-0.052668,-0.57365,-0.67939,-0.49727,0.441,1.4158,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.53895,-0.5201,-0.82323,-0.88228,-0.13544,-0.17906,0.98976,0.6538
-0.31038,-0.37155,-1.2569,-0.9422,-0.78551,-0.67939,-0.49727,-0.81366,-0.62912,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.5822,-0.53806,-0.81974,-0.88123,-0.14817,1.9538,1.2587,0.70814
0.12071,-0.33809,0.9578,0.48507,0.099339,1.9058,0.31041,3.4582,-0.16332,0.96564,1.9122,3.3223,2.5143,-0.022337,0.94862,0.64904,1.4995,1.7892,-0.13544,-0.65648,-0.57226,-0.48739
-0.21666,-0.43846,-0.57989,-0.49995,-0.46148,1.9784,3.2936,-0.66749,-0.53208,-0.39293,-0.37972,-0.36213,-0.30259,-0.16248,0.093841,-0.1081,1.1094,1.3549,-0.14817,-0.58316,-0.58839,-0.16134
-0.34786,-0.405,-1.2783,-0.91205,-0.76682,-0.67939,-0.49727,-0.74851,-0.58009,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82323,-0.88228,-0.14817,2.8136,1.2013,0.70814
-0.3666,-0.43846,-1.3249,-1.0126,-0.85406,-0.67939,-0.49727,-0.82084,-0.62653,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.8235,-0.88244,-0.14817,2.3656,1.2749,0.76248
-0.047976,0.029901,1.2547,1.1736,0.629,0.69185,0.27012,0.42037,-0.26427,-0.27988,-0.34028,-0.34359,-0.30259,0.0127,-0.16418,-0.23287,0.74119,0.96169,-0.13067,-0.5747,-0.45337,-0.27002
0.64551,0.89971,0.28016,-0.13308,-0.16861,0.53053,0.11664,-0.089121,0.29562,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.080868,-0.11618,1.1502,0.63081,-0.10681,0.6541,0.64694,0.16472
0.0082526,-0.30464,0.69581,0.5303,0.19904,0.44584,0.61353,0.95522,0.4217,2.9536,3.228,3.6838,2.5368,0.18788,4.8557,3.538,0.80411,1.6549,-0.14817,-0.65729,-0.77549,-0.86778
5.1063,5.6167,1.4065,0.20866,0.2115,-0.034101,-0.15194,0.33865,-0.53527,-0.16682,-0.2877,-0.31887,-0.30259,0.047736,4.4629,2.6036,0.0052981,0.45803,-0.12272,-0.56301,0.29314,-0.48739
0.13945,0.93316,0.15039,-0.19339,0.16165,-0.67939,-0.49727,-0.59914,1.2441,-0.016076,-0.17005,-0.26974,-0.30259,-0.19752,-0.22256,-0.3141,-0.78513,-0.49684,-0.14578,-0.6166,-0.78307,0.16472
-0.3666,-0.43846,-0.2071,-0.60549,-0.48018,-0.67939,-0.49727,-0.73751,-0.31119,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.84071,-0.82573,-0.14658,0.075155,0.90823,0.54511
0.21442,0.96662,0.45891,0.067947,0.18035,0.04656,-0.42053,-0.29023,-0.053499,-0.43062,-0.39286,-0.36831,-0.30259,-0.022337,0.2106,-0.026416,1.533,0.51562,-0.14021,-0.505,-0.7409,0.11038
-0.27289,-0.37155,0.056122,0.077998,0.17411,0.20788,-0.38216,-0.2732,0.42733,2.5466,1.7498,1.016,0.16408,-0.12745,0.037625,-0.0084639,1.6117,-0.0047947,-0.13385,-0.63432,-0.48248,0.0016916
0.42059,-0.33809,1.2541,1.9827,2.6043,0.28855,-0.34379,1.2091,2.3798,4.0163,4.484,3.3149,3.2874,-0.092409,2.3872,2.8818,0.19932,0.77112,-0.13385,-0.64802,-0.55514,-0.43305
0.47682,1.3681,-0.54867,-0.61554,-0.49887,1.7445,3.002,-0.65722,-0.54955,0.8149,2.3466,1.3593,1.7904,-0.19752,3.0719,1.9892,0.91625,1.4083,-0.14817,-0.64883,-0.52493,-0.3787
-0.34786,-0.43846,-0.034475,-0.40949,-0.29324,-0.67939,-0.49727,-0.47907,-0.27668,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.30832,-0.26877,-0.76206,-0.60584,-0.13067,-0.5332,-0.73894,0.21906
-0.34786,-0.43846,-0.66192,-0.84169,-0.61727,-0.67939,-0.49727,-0.81136,-0.28672,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82673,-0.8006,-0.14021,1.3978,0.82171,0.76248
-0.27289,-0.405,0.82313,0.65092,0.11803,0.53053,0.11664,0.31761,-0.25365,0.88838,2.0916,1.7266,1.6372,-0.16248,0.3115,0.40444,0.53668,0.95751,-0.14021,-0.65326,-0.50785,-0.16134
-0.32912,-0.405,-1.1235,-0.92713,-0.69204,-0.59873,-0.4589,-0.78487,-0.59455,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.66705,-0.78034,-0.14021,2.036,1.2717,0.6538
-0.19792,-0.20428,1.3514,-0.067745,0.15542,-0.51807,-0.42053,-0.77778,-0.52702,0.13467,-0.18254,-0.26943,-0.30259,0.0127,0.23943,-0.01744,-0.50161,-0.30218,-0.13783,-0.59323,-0.80741,0.11038
3.0821,6.3527,-0.81373,-0.69595,-0.67958,-0.67939,-0.49727,-0.60207,-0.19,0.39847,-0.077375,-0.21999,-0.30259,0.047736,-0.59661,-0.55601,-0.82323,-0.86134,-0.14498,-0.58235,1.0085,0.43643
-0.066719,-0.27119,0.20059,0.60066,0.83464,-0.59873,-0.4589,0.17955,0.48571,3.4133,2.3282,1.3744,0.73197,0.3981,-0.077691,0.44034,-0.66767,-0.4561,-0.13067,-0.63271,-0.012454,0.32774
0.85168,0.86625,0.9125,6.3651,-0.1063,0.20788,0.0015351,1.2894,-0.074499,3.0365,3.6953,3.7227,3.116,0.18788,3.0358,3.8962,0.45103,0.48944,-0.13703,-0.6589,-0.47248,-0.43305
-0.21666,-0.43846,-0.23587,-0.66579,-0.53626,2.1397,3.5239,-0.73386,-0.43953,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.30904,-0.37693,1.139,1.356,-0.14817,-0.46753,-0.58818,-0.3787
-0.19792,-0.405,-0.24321,-0.66579,-0.57365,-0.59873,-0.4589,-0.64105,-0.63969,-0.43062,-0.39286,-0.36831,-0.30259,-0.12745,-0.43805,-0.45727,-0.70262,-0.75558,-0.14817,-0.56422,1.006,0.54511
-0.25415,-0.405,-0.8676,-0.46477,-0.44279,-0.51807,-0.42053,-0.14923,-0.48808,0.43615,0.409,1.4238,1.0019,-0.19752,-0.39481,0.62884,-0.57153,-0.29903,-0.14339,-0.63795,1.0135,0.32774
-0.25415,-0.405,0.40076,1.2439,1.5637,0.20788,-0.38216,0.26599,0.75454,0.06118,-0.19503,-0.2753,-0.30259,-0.057373,-0.5822,-0.54703,0.20343,0.044367,-0.13465,-0.62304,-0.76117,0.16472
-0.047976,0.096809,1.6091,0.17348,0.080645,-0.35675,-0.15194,0.19806,-0.072617,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,0.57096,0.31468,0.95619,0.12819,-0.13067,-0.32853,-0.77842,-0.10699
-0.32912,-0.405,2.3602,0.33933,0.79725,-0.67939,-0.49727,-0.51964,0.53183,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.19301,-0.24184,-0.82498,-0.8383,-0.12908,0.60777,0.73961,0.21906
-0.21666,-0.23773,-0.6105,-0.37431,-0.23715,-0.67939,-0.49727,-0.77643,-0.56986,-0.24219,-0.32714,-0.33741,-0.30259,-0.057373,-0.19301,-0.2957,-0.8075,-0.1849,-0.14817,-0.58235,-0.86907,0.54511
-0.29163,-0.37155,0.86537,0.33933,0.28628,-0.19542,-0.22868,0.34538,1.1927,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.17931,-0.18888,0.020855,0.82824,-0.14578,-0.45101,-0.76225,-0.43305
-0.19792,-0.37155,-0.080997,0.36446,0.19904,0.85318,0.30849,-0.35527,-0.35414,0.21004,0.42215,0.93563,0.90065,-0.057373,1.0899,1.0148,1.0086,0.98578,-0.11795,-0.62425,-0.64688,-0.16134
-0.25415,-0.27119,-0.36442,-0.80651,-0.48641,-0.43741,-0.11357,-0.70205,-0.48818,0.24772,-0.09052,-0.25707,-0.30259,0.11781,-0.49571,-0.47522,-0.3775,-0.3294,-0.14817,-0.60934,-0.72715,0.43643
-0.31038,-0.43846,-0.41645,0.34938,-0.00036284,0.12722,-0.34379,0.74838,0.12089,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.53895,-0.49317,0.050745,-0.10113,-0.12113,0.59286,0.65624,0.38209
1.5077,0.59862,1.9844,2.43,2.4486,2.4664,0.039905,0.78993,0.12014,0.21004,0.56674,0.88619,0.74321,-0.16248,3.1079,2.6215,3.0258,3.0832,-0.14817,-0.47236,-0.72908,-1.4655
-0.31038,-0.405,2.015,0.05287,0.82841,-0.59873,-0.42053,-0.41222,3.1015,-0.053762,-0.23512,-0.29415,-0.30259,-0.057373,-0.42364,-0.43932,-0.64319,-0.58804,-0.14817,-0.61901,-0.77106,-0.27002
-0.25415,-0.405,2.0223,0.3142,0.51061,-0.35675,-0.4589,-0.4823,-0.24129,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.40922,-0.40341,-0.47714,-0.47809,-0.11635,0.33663,0.12199,0.16472
0.51431,1.3346,-0.69558,-0.52508,-0.61727,1.0952,0.38523,0.93492,-0.16581,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.048862,0.09925,1.6344,1.0497,-0.1418,4.0129,1.3219,-0.10699
-0.3666,-0.43846,-1.2147,-0.89697,-0.63596,-0.67939,-0.49727,-0.72236,-0.4392,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.55337,-0.52908,-0.82323,-0.88228,-0.14658,0.031644,1.0406,0.2734
0.026995,0.53171,-1.2894,-0.97738,-0.81044,-0.67939,-0.49727,-0.79326,-0.60541,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82297,-0.88212,-0.14817,2.2165,1.2811,0.76248
-0.29163,-0.37155,-0.12507,0.21369,0.2115,-0.19542,0.76893,-0.63833,0.0015112,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.43805,-0.45727,-0.37226,-0.40375,-0.14498,-0.49734,-0.55964,0.16472
-0.16043,-0.17082,-0.51439,-0.13308,-0.075139,-0.35675,-0.30542,-0.3475,-0.098768,1.1861,0.70937,0.14369,-0.30259,-0.16248,-0.40994,-0.42181,-0.21293,0.0089749,-0.14658,-0.59323,-0.8444,0.32774
-0.34786,-0.405,-1.3004,-0.99246,-0.84783,-0.59873,-0.4589,-0.81713,-0.66353,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.73627,-0.76647,-0.14021,3.2575,1.2753,0.70814
-0.31038,-0.405,-0.18996,-0.30395,-0.41786,-0.35675,-0.22868,1.0179,-0.15937,0.73952,0.50299,0.85776,1.0383,1.9082,1.3385,1.6387,-0.12414,-0.26621,-0.14021,-0.65688,-0.49266,-0.10699
-0.32912,-0.43846,-1.1382,-0.79144,-0.69827,0.12722,0.0015351,-0.38127,-0.47511,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.49571,-0.49317,0.687,-0.10532,-0.14817,0.3745,1.1113,0.11038
-0.31038,-0.37155,-0.49419,-0.314,-0.16238,-0.59873,-0.4589,-0.77563,-0.43899,-0.016076,0.29069,0.20023,0.42554,-0.022337,0.13853,-0.071297,-0.66941,-0.6027,-0.14021,-0.64681,-0.57465,0.49077
0.62677,-0.20428,2.0823,0.50518,0.11803,3.6763,4.7977,0.87018,-0.37588,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.095282,0.036417,3.1883,3.0654,-0.14817,-0.22419,-0.52176,-1.4655
-0.32912,-0.43846,-0.71456,-0.46477,-0.56118,-0.51807,-0.42053,-0.16301,-0.37743,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.27949,-0.2598,-0.47364,-0.42678,-0.13703,1.1287,0.95595,0.49077
-0.34786,-0.405,-1.14,-0.79144,-0.65465,-0.67939,-0.49727,-0.77193,-0.56866,-0.24219,-0.32714,-0.29415,-0.25494,-0.092409,-0.59661,-0.55601,-0.8165,-0.87929,-0.14817,-0.65447,0.97355,0.76248
-0.25415,-0.27119,-0.73231,-0.41954,-0.42409,-0.59873,-0.19031,-0.7721,-0.47226,0.58501,0.32881,0.31641,0.29228,0.0127,1.0863,0.49196,-0.77114,-0.31186,-0.14658,-0.65084,-0.80128,0.49077
-0.14169,-0.27119,-0.37482,0.14333,-0.19977,-0.43741,-0.4589,-0.40476,-0.37527,-0.27988,-0.32714,-0.33741,-0.30259,-0.12745,-0.29391,-0.36751,-0.20096,-0.34301,-0.12749,-0.5751,-0.63344,0.16472
-0.14169,-0.43846,1.2296,1.0831,1.383,1.4178,-0.22868,-0.14358,-0.59823,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,1.2953,1.0256,-0.13385,1.2931,0.92555,-0.10699
-0.31038,-0.43846,0.76988,0.45492,0.45453,-0.67939,-0.49727,-0.75798,0.057665,1.3783,0.88223,0.37327,0.49301,-0.19752,-0.42364,-0.43932,-0.81624,-0.72207,-0.13465,-0.6452,-0.62336,0.21906
-0.32912,-0.43846,-1.1492,-0.66077,-0.64842,-0.59873,-0.42053,-0.089956,-0.60966,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.25066,-0.34058,-0.6397,-0.68647,-0.13862,1.8192,0.90601,0.70814
-0.029233,0.063355,-0.51378,-0.12805,-0.29324,-0.43741,-0.38216,-0.26213,0.23908,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.5822,-0.54703,-0.34954,-0.58176,-0.12113,-0.10775,0.65109,0.49077
-0.32912,-0.405,-0.9031,-0.70097,-0.7045,-0.59873,-0.4589,-0.80665,-0.60326,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.56778,-0.52908,-0.71434,-0.74568,-0.14817,-0.18672,0.99868,0.70814
-0.34786,-0.43846,-0.88596,-0.47482,-0.51756,-0.67939,-0.49727,0.024838,-0.51852,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.49571,-0.47522,-0.78128,-0.876,-0.13385,-0.53401,-0.64942,0.54511
-0.34786,-0.43846,-0.41522,-0.21851,-0.13745,-0.43741,-0.15194,-0.54172,-0.46531,-0.091448,-0.24826,-0.30033,-0.30259,-0.19752,-0.53895,-0.4842,-0.44917,-0.59851,-0.13862,-0.6178,-0.4971,0.49077
-0.32912,-0.43846,-0.13548,-0.44467,-0.37424,-0.59873,-0.42053,-0.58471,-0.43261,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.27949,-0.25082,-0.65019,-0.73254,2.9852,-0.67219,-3.1471,-4.5631
-0.29163,-0.405,0.043267,-0.10292,-0.44902,-0.59873,-0.15194,-0.65145,-0.42419,-0.053762,-0.24826,-0.30033,-0.30259,-0.19752,-0.42364,-0.43932,-0.66417,-0.72207,-0.14021,-0.57067,0.47149,0.59946
-0.34786,-0.405,-1.1339,-0.17328,-0.65465,-0.67939,-0.49727,1.1506,0.81778,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82149,-0.88123,-0.13226,2.0412,1.2032,0.76248
-0.31038,-0.43846,-0.68028,-0.14816,-0.56118,0.20788,-0.075204,-0.64431,-0.41246,-0.053762,-0.12996,0.03956,0.082556,-0.057373,-0.55337,-0.5201,0.62233,0.55122,-0.13544,-0.60129,1.0114,0.43643
1.7138,1.2008,-0.043657,0.037793,0.2302,-0.59873,-0.4589,-0.05341,0.44265,0.3231,0.51416,0.058099,-0.30259,-0.022337,0.42681,0.53908,-0.66941,-0.50846,-0.13067,-0.58034,-0.020286,0.43643
0.23317,0.73244,0.39892,0.41974,0.49814,1.1758,-0.26705,0.094234,-0.48817,0.059295,0.040932,-0.040778,-0.1564,-0.092409,-0.51012,-0.47522,1.0733,0.81196,-0.13067,-0.64681,1.0047,-0.43305
-0.34786,-0.405,-1.2508,-0.93215,-0.66712,-0.67939,-0.49727,-0.78144,-0.62813,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.80575,-0.88228,-0.14658,2.3905,1.2876,0.76248
3.0258,-0.23773,1.6018,0.37954,0.6477,0.60716,0.076356,0.059292,0.99002,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.1515,0.053023,0.23716,0.25557,-0.12908,0.39746,0.72989,-0.3787
-0.01049,0.53171,1.39,-0.35421,-0.4054,-0.67939,-0.49727,1.7587,0.040706,1.0768,1.7367,3.9885,2.8011,-0.19752,4.5205,5.817,-0.78827,-0.88123,-0.14021,-0.66655,1.0252,-0.27002
0.60802,0.19717,3.0183,1.5656,0.37975,2.297,0.99531,0.16254,-0.36123,0.095097,0.14478,0.89608,1.0946,-0.12745,-0.1649,-0.15298,2.9341,3.0134,-0.14021,-0.60975,-0.51993,-0.92213
-0.21666,-0.37155,-0.099973,-0.28887,-0.53626,1.8211,3.9152,-0.097343,-0.50757,0.3231,-0.10367,-0.23235,-0.30259,0.082773,-0.46688,-0.47522,2.358,2.014,-0.14817,-0.62828,-0.69027,-0.48739
-0.32912,-0.43846,-0.92942,-0.60046,-0.48018,-0.19542,-0.22868,-0.10564,0.32948,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.29391,-0.18799,-0.3408,-0.43202,-0.14021,1.872,1.2319,0.38209
0.87042,0.4648,1.8172,1.259,1.0839,2.047,1.2198,0.73783,0.33445,1.8927,2.1941,1.6281,1.5754,0.42963,0.79294,0.66654,2.7414,2.397,-0.13862,-0.61901,-0.10237,-0.54173
-0.3666,-0.43846,-1.301,-1.0075,-0.84159,-0.67939,-0.49727,-0.7998,-0.34821,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.8457,-0.88212,-0.14817,2.4538,1.2954,0.76248
-0.32912,-0.405,-0.90065,-0.76631,-0.57988,-0.67939,-0.49727,-0.11241,-0.45874,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.5822,-0.54703,-0.77429,-0.87285,-0.14339,0.93813,1.0694,0.32774
1.264,2.3717,1.9452,0.9022,1.1337,1.0145,1.6514,0.20236,0.4093,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,1.3493,0.73655,2.0731,1.5167,-0.10999,0.3334,0.54912,-0.97647
0.045738,0.096809,-0.062021,-0.072771,-0.31193,-0.27609,-0.30542,0.44296,-0.15553,-0.43062,-0.39286,-0.36831,-0.30259,0.047736,-0.15048,-0.12605,-0.13445,0.065362,-0.13067,-0.49694,0.43684,0.16472
-0.2354,-0.405,0.69458,0.84692,0.629,0.5265,0.19146,0.41882,0.56403,0.3589,0.57792,1.8459,1.538,-0.092409,3.2585,3.2333,0.61394,1.2118,-0.14339,-0.64198,-0.75502,-0.54173
0.27065,-0.405,0.46136,-0.24364,-0.4054,2.2285,3.9248,-0.62505,-0.52398,-0.091448,0.12112,0.35009,0.29453,-0.057373,0.039066,0.073668,1.89,1.8207,-0.12908,-0.63271,-0.50889,-0.65041
1.2265,0.96662,-0.57132,-0.57031,-0.38047,2.4664,1.0375,-0.29418,0.10409,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.15294,0.28775,2.386,2.1575,-0.13703,1.7898,1.2018,-0.27002
0.19568,-0.33809,1.0723,0.61574,0.61654,1.1758,0.0015351,0.39658,-0.4384,-0.20451,0.014642,0.0086606,0.02633,1.7295,-0.077691,0.41341,1.2411,1.3219,-0.097268,-0.54408,-0.082062,-0.32436
-0.25415,-0.37155,0.11917,-0.27882,0.49191,0.04656,0.078274,-0.082335,-0.27652,-0.43062,-0.39286,-0.36831,-0.30259,0.11781,-0.14976,-0.14311,2.1378,0.6151,-0.14578,-0.27173,-0.65323,0.056034
-0.34786,-0.405,-0.42686,-0.59544,-0.48018,-0.51807,-0.11357,-0.35644,-0.56728,-0.24219,-0.32714,-0.33741,-0.30259,0.71343,-0.52454,-0.51113,-0.47714,-0.17024,-0.14817,-0.64198,-0.71746,0.32774
-0.3666,-0.43846,1.1482,0.17348,-0.03152,-0.67939,-0.49727,-0.72213,-0.52224,-0.27988,-0.31399,-0.32505,-0.26323,-0.16248,0.15294,-0.0084639,-0.82498,-0.77966,-0.14817,-0.64923,-0.45191,0.21906
-0.066719,-0.30464,0.17488,-0.52508,-0.48018,0.28048,1.7147,-0.55734,-0.55715,-0.017961,-0.21014,-0.29446,-0.30259,0.010948,-0.36742,-0.38636,1.1324,0.10604,-0.11795,-0.6029,0.49428,0.32774
-0.31038,-0.37155,-0.25546,-0.79646,-0.5051,-0.51807,-0.26705,-0.74012,-0.49228,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.36598,-0.31365,-0.48937,-0.59223,-0.14021,-0.42644,0.4987,0.49077
-0.27289,-0.37155,-0.55908,-0.18836,-0.050214,-0.11476,-0.42053,0.19303,-0.34655,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.55337,-0.52908,-0.15884,-0.26275,-0.14817,0.22865,-0.75819,0.43643
-0.34786,-0.43846,-0.35156,0.25892,-0.025288,-0.43741,-0.34379,-0.45256,-0.52098,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.062556,0.0014099,-0.41133,-0.52537,-0.14817,-0.54609,-0.48923,0.2734
-0.27289,-0.43846,0.6401,0.73635,0.71001,-0.43741,-0.34571,1.6901,0.18067,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,4.4182,5.1367,-0.51306,-0.53097,-0.12908,0.42647,0.025895,-0.052651
-0.32912,-0.405,0.31812,-0.012463,-0.1873,-0.43741,-0.38216,1.0522,0.17767,2.735,1.0794,0.32383,-0.30259,2.3601,0.52772,0.32365,-0.44393,-0.1671,-0.13862,-0.61498,-0.80136,0.16472
1.0766,2.8066,1.2963,2.1737,1.9251,1.9824,-0.11357,0.29329,0.41986,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,1.407,1.0507,2.0172,2.0402,-0.14817,-0.33538,-0.78517,-0.86778
-0.32912,-0.43846,-1.1743,-0.85677,-0.31193,-0.51807,-0.4589,-0.58456,-0.20584,-0.16682,-0.27455,-0.31269,-0.30259,-0.16248,-0.45247,-0.0084639,-0.6799,-0.75558,-0.14658,-0.60934,0.9852,0.59946
0.064481,0.029901,-0.051002,0.45492,0.043257,0.12722,-0.11357,0.0060102,-0.24994,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,-0.49571,-0.49317,1.2498,0.73238,-0.13385,-0.44054,0.47444,0.11038
0.45808,0.79934,0.85313,1.3947,0.90318,0.53053,0.30849,0.15087,0.22825,2.0566,1.6315,1.0963,0.51831,-0.022337,1.0322,0.88915,1.1782,1.1617,-0.14817,-0.63191,-0.90592,-0.65041
0.19568,0.76589,-1.0843,-0.06272,-0.56742,-0.67939,-0.49727,1.2066,0.6582,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.34033,0.027441,-0.82323,-0.88123,-0.13544,2.2185,1.2037,0.43643
-0.16043,-0.43846,0.77477,1.5405,1.2958,-0.034101,0.46197,-0.44973,0.62969,0.13467,-0.16939,-0.26325,-0.30259,-0.16248,-0.12093,-0.17901,-0.10832,0.12714,-0.12272,-0.60975,-0.032096,-0.10699
-0.29163,-0.43846,-0.35034,0.047844,0.32367,0.93384,-0.30542,-0.35098,-0.18121,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,0.79887,0.53342,-0.13862,2.2963,1.2694,0.21906
-0.19792,-0.43846,0.74539,0.91225,1.0652,2.1438,0.039905,0.48876,-0.62327,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,2.192,1.7722,-0.13862,1.947,1.2886,-0.21568
-0.31038,-0.43846,1.3459,0.2941,0.024563,-0.51807,-0.42053,-0.21845,-0.29354,-0.43062,-0.39286,-0.36831,-0.30259,-0.12745,-0.27949,-0.20594,-0.50511,-0.59327,-0.14817,-0.51789,-0.47359,0.056034
-0.32912,-0.405,0.10142,-0.012463,-0.08137,0.20788,0.57708,0.24024,-0.52946,0.24772,0.73763,1.0901,1.9211,-0.057373,-0.40922,-0.43034,0.39509,0.56903,-0.14021,-0.63271,-0.7064,0.11038
0.42059,0.49826,0.65173,0.0981,-0.3057,0.36921,0.11664,-0.14755,0.092832,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.23625,-0.25082,0.77964,0.44547,-0.12113,0.53686,0.041735,0.21906
-0.21666,-0.37155,0.88373,0.29913,-0.03152,-0.19542,0.30849,-0.065524,-0.2466,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.0056188,-0.062321,-0.25864,-0.24877,-0.12272,0.85635,0.014094,0.16472
-0.21666,-0.43846,1.2828,1.8018,2.137,2.5471,-0.11357,0.58219,-0.45894,-0.31756,-0.35343,-0.34977,-0.30259,0.22292,-0.063277,-0.22389,2.4891,2.3952,-0.14817,-0.57349,-0.71122,-0.59607
-0.14169,-0.10392,-0.13609,0.25389,0.024563,-0.11476,-0.15194,2.2386,4.1467,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,3.1007,2.1943,0.067875,0.23887,-0.1259,0.23671,-0.69497,0.056034
-0.066719,-0.43846,1.379,2.8773,4.0812,4.4023,2.4188,-0.46998,-0.43074,-0.091448,0.0014967,0.076638,-0.0017831,-0.19752,0.1097,0.25184,6.9045,3.0036,-0.14498,-0.64762,-0.56682,-0.81344
